Volume,Symbol,Adj_Close,High,Low,Date,Close,Open
000,%5eSTOXX50E,3896.18,3896.18,3896.18,2006-09-27,3896.18,3896.18
000,%5eSTOXX50E,3872.92,3872.92,3872.92,2006-09-26,3872.92,3872.92
000,%5eSTOXX50E,3822.12,3822.12,3822.12,2006-09-25,3822.12,3822.12
000,%5eSTOXX50E,3812.73,3812.73,3812.73,2006-09-22,3812.73,3812.73
000,%5eSTOXX50E,3857.14,3857.14,3857.14,2006-09-21,3857.14,3857.14
000,%5eSTOXX50E,3841.31,3841.31,3841.31,2006-09-20,3841.31,3841.31
000,%5eSTOXX50E,3780.18,3780.18,3780.18,2006-09-19,3780.18,3780.18
000,%5eSTOXX50E,3808.47,3808.47,3808.47,2006-09-18,3808.47,3808.47
000,%5eSTOXX50E,3812.11,3812.11,3812.11,2006-09-15,3812.11,3812.11
000,%5eSTOXX50E,3796.59,3796.59,3796.59,2006-09-14,3796.59,3796.59
000,%5eSTOXX50E,3805.55,3805.55,3805.55,2006-09-13,3805.55,3805.55
000,%5eSTOXX50E,3788.96,3788.96,3788.96,2006-09-12,3788.96,3788.96
000,%5eSTOXX50E,3742.06,3742.06,3742.06,2006-09-11,3742.06,3742.06
000,%5eSTOXX50E,3750.08,3750.08,3750.08,2006-09-08,3750.08,3750.08
000,%5eSTOXX50E,3739.70,3739.70,3739.70,2006-09-07,3739.70,3739.70
000,%5eSTOXX50E,3772.21,3772.21,3772.21,2006-09-06,3772.21,3772.21
000,%5eSTOXX50E,3817.76,3817.76,3817.76,2006-09-05,3817.76,3817.76
000,%5eSTOXX50E,3837.61,3837.61,3837.61,2006-09-04,3837.61,3837.61
000,%5eSTOXX50E,3820.89,3820.89,3820.89,2006-09-01,3820.89,3820.89
000,%5eSTOXX50E,3808.70,3808.70,3808.70,2006-08-31,3808.70,3808.70
000,%5eSTOXX50E,3817.86,3817.86,3817.86,2006-08-30,3817.86,3817.86
000,%5eSTOXX50E,3806.81,3806.81,3806.81,2006-08-29,3806.81,3806.81
000,%5eSTOXX50E,3808.57,3808.57,3808.57,2006-08-28,3808.57,3808.57
000,%5eSTOXX50E,3781.17,3781.17,3781.17,2006-08-25,3781.17,3781.17
000,%5eSTOXX50E,3781.87,3781.87,3781.87,2006-08-24,3781.87,3781.87
000,%5eSTOXX50E,3758.98,3758.98,3758.98,2006-08-23,3758.98,3758.98
000,%5eSTOXX50E,3792.55,3792.55,3792.55,2006-08-22,3792.55,3792.55
000,%5eSTOXX50E,3777.25,3777.25,3777.25,2006-08-21,3777.25,3777.25
000,%5eSTOXX50E,3791.40,3791.40,3791.40,2006-08-18,3791.40,3791.40
000,%5eSTOXX50E,3800.10,3800.10,3800.10,2006-08-17,3800.10,3800.10
000,%5eSTOXX50E,3791.10,3791.10,3791.10,2006-08-16,3791.10,3791.10
000,%5eSTOXX50E,3766.38,3766.38,3766.38,2006-08-15,3766.38,3766.38
000,%5eSTOXX50E,3719.11,3719.11,3719.11,2006-08-14,3719.11,3719.11
000,%5eSTOXX50E,3675.06,3675.06,3675.06,2006-08-11,3675.06,3675.06
000,%5eSTOXX50E,3675.44,3675.44,3675.44,2006-08-10,3675.44,3675.44
000,%5eSTOXX50E,3707.19,3707.19,3707.19,2006-08-09,3707.19,3707.19
000,%5eSTOXX50E,3668.10,3668.10,3668.10,2006-08-08,3668.10,3668.10
000,%5eSTOXX50E,3658.25,3658.25,3658.25,2006-08-07,3658.25,3658.25
000,%5eSTOXX50E,3718.09,3718.09,3718.09,2006-08-04,3718.09,3718.09
000,%5eSTOXX50E,3667.91,3667.91,3667.91,2006-08-03,3667.91,3667.91
000,%5eSTOXX50E,3696.35,3696.35,3696.35,2006-08-02,3696.35,3696.35
000,%5eSTOXX50E,3640.60,3640.60,3640.60,2006-08-01,3640.60,3640.60
000,%5eSTOXX50E,3691.87,3691.87,3691.87,2006-07-31,3691.87,3691.87
000,%5eSTOXX50E,3710.60,3710.60,3710.60,2006-07-28,3710.60,3710.60
000,%5eSTOXX50E,3681.55,3681.55,3681.55,2006-07-27,3681.55,3681.55
000,%5eSTOXX50E,3640.75,3640.75,3640.75,2006-07-26,3640.75,3640.75
000,%5eSTOXX50E,3631.50,3631.50,3631.50,2006-07-25,3631.50,3631.50
000,%5eSTOXX50E,3632.93,3632.93,3632.93,2006-07-24,3632.93,3632.93
000,%5eSTOXX50E,3557.08,3557.08,3557.08,2006-07-21,3557.08,3557.08
000,%5eSTOXX50E,3589.63,3589.63,3589.63,2006-07-20,3589.63,3589.63
000,%5eSTOXX50E,3585.65,3585.65,3585.65,2006-07-19,3585.65,3585.65
000,%5eSTOXX50E,3492.11,3492.11,3492.11,2006-07-18,3492.11,3492.11
000,%5eSTOXX50E,3498.62,3498.62,3498.62,2006-07-17,3498.62,3498.62
000,%5eSTOXX50E,3508.25,3508.25,3508.25,2006-07-14,3508.25,3508.25
000,%5eSTOXX50E,3562.56,3562.56,3562.56,2006-07-13,3562.56,3562.56
000,%5eSTOXX50E,3630.50,3630.50,3630.50,2006-07-12,3630.50,3630.50
000,%5eSTOXX50E,3617.78,3617.78,3617.78,2006-07-11,3617.78,3617.78
000,%5eSTOXX50E,3666.51,3666.51,3666.51,2006-07-10,3666.51,3666.51
000,%5eSTOXX50E,3651.33,3651.33,3651.33,2006-07-07,3651.33,3651.33
000,%5eSTOXX50E,3662.39,3662.39,3662.39,2006-07-06,3662.39,3662.39
000,%5eSTOXX50E,3618.64,3618.64,3618.64,2006-07-05,3618.64,3618.64
000,%5eSTOXX50E,3670.75,3670.75,3670.75,2006-07-04,3670.75,3670.75
000,%5eSTOXX50E,3662.92,3662.92,3662.92,2006-07-03,3662.92,3662.92
000,%5eSTOXX50E,3648.92,3648.92,3648.92,2006-06-30,3648.92,3648.92
000,%5eSTOXX50E,3582.61,3582.61,3582.61,2006-06-29,3582.61,3582.61
000,%5eSTOXX50E,3506.02,3506.02,3506.02,2006-06-28,3506.02,3506.02
000,%5eSTOXX50E,3506.93,3506.93,3506.93,2006-06-27,3506.93,3506.93
000,%5eSTOXX50E,3534.84,3534.84,3534.84,2006-06-26,3534.84,3534.84
000,%5eSTOXX50E,3550.15,3550.15,3550.15,2006-06-23,3550.15,3550.15
000,%5eSTOXX50E,3544.85,3544.85,3544.85,2006-06-22,3544.85,3544.85
000,%5eSTOXX50E,3526.86,3526.86,3526.86,2006-06-21,3526.86,3526.86
000,%5eSTOXX50E,3514.83,3514.83,3514.83,2006-06-20,3514.83,3514.83
000,%5eSTOXX50E,3490.24,3490.24,3490.24,2006-06-19,3490.24,3490.24
000,%5eSTOXX50E,3463.56,3463.56,3463.56,2006-06-16,3463.56,3463.56
000,%5eSTOXX50E,3493.25,3493.25,3493.25,2006-06-15,3493.25,3493.25
000,%5eSTOXX50E,3414.21,3414.21,3414.21,2006-06-14,3414.21,3414.21
000,%5eSTOXX50E,3408.02,3408.02,3408.02,2006-06-13,3408.02,3408.02
000,%5eSTOXX50E,3480.76,3480.76,3480.76,2006-06-12,3480.76,3480.76
000,%5eSTOXX50E,3520.99,3520.99,3520.99,2006-06-09,3520.99,3520.99
000,%5eSTOXX50E,3462.37,3462.37,3462.37,2006-06-08,3462.37,3462.37
000,%5eSTOXX50E,3562.36,3562.36,3562.36,2006-06-07,3562.36,3562.36
000,%5eSTOXX50E,3529.10,3529.10,3529.10,2006-06-06,3529.10,3529.10
000,%5eSTOXX50E,3604.33,3604.33,3604.33,2006-06-05,3604.33,3604.33
000,%5eSTOXX50E,3636.89,3636.89,3636.89,2006-06-02,3636.89,3636.89
000,%5eSTOXX50E,3648.33,3648.33,3648.33,2006-06-01,3648.33,3648.33
000,%5eSTOXX50E,3637.17,3637.17,3637.17,2006-05-31,3637.17,3637.17
000,%5eSTOXX50E,3590.91,3590.91,3590.91,2006-05-30,3590.91,3590.91
000,%5eSTOXX50E,3679.57,3679.57,3679.57,2006-05-29,3679.57,3679.57
000,%5eSTOXX50E,3699.80,3699.80,3699.80,2006-05-26,3699.80,3699.80
000,%5eSTOXX50E,3635.00,3635.00,3635.00,2006-05-25,3635.00,3635.00
000,%5eSTOXX50E,3574.86,3574.86,3574.86,2006-05-24,3574.86,3574.86
000,%5eSTOXX50E,3620.28,3620.28,3620.28,2006-05-23,3620.28,3620.28
000,%5eSTOXX50E,3539.77,3539.77,3539.77,2006-05-22,3539.77,3539.77
000,%5eSTOXX50E,3625.25,3625.25,3625.25,2006-05-19,3625.25,3625.25
000,%5eSTOXX50E,3606.33,3606.33,3606.33,2006-05-18,3606.33,3606.33
000,%5eSTOXX50E,3605.19,3605.19,3605.19,2006-05-17,3605.19,3605.19
000,%5eSTOXX50E,3730.35,3730.35,3730.35,2006-05-16,3730.35,3730.35
000,%5eSTOXX50E,3711.16,3711.16,3711.16,2006-05-15,3711.16,3711.16
000,%5eSTOXX50E,3750.44,3750.44,3750.44,2006-05-12,3750.44,3750.44
000,%5eSTOXX50E,3837.86,3837.86,3837.86,2006-05-11,3837.86,3837.86
000,%5eSTOXX50E,3863.56,3863.56,3863.56,2006-05-10,3863.56,3863.56
000,%5eSTOXX50E,3890.94,3890.94,3890.94,2006-05-09,3890.94,3890.94
000,%5eSTOXX50E,3877.53,3877.53,3877.53,2006-05-08,3877.53,3877.53
000,%5eSTOXX50E,3874.31,3874.31,3874.31,2006-05-05,3874.31,3874.31
000,%5eSTOXX50E,3843.08,3843.08,3843.08,2006-05-04,3843.08,3843.08
000,%5eSTOXX50E,3821.97,3821.97,3821.97,2006-05-03,3821.97,3821.97
000,%5eSTOXX50E,3862.24,3862.24,3862.24,2006-05-02,3862.24,3862.24
000,%5eSTOXX50E,3839.90,3839.90,3839.90,2006-05-01,3839.90,3839.90
000,%5eSTOXX50E,3839.90,3839.90,3839.90,2006-04-28,3839.90,3839.90
000,%5eSTOXX50E,3865.42,3865.42,3865.42,2006-04-27,3865.42,3865.42
000,%5eSTOXX50E,3887.00,3887.00,3887.00,2006-04-26,3887.00,3887.00
000,%5eSTOXX50E,3871.09,3871.09,3871.09,2006-04-25,3871.09,3871.09
000,%5eSTOXX50E,3862.27,3862.27,3862.27,2006-04-24,3862.27,3862.27
000,%5eSTOXX50E,3888.46,3888.46,3888.46,2006-04-21,3888.46,3888.46
000,%5eSTOXX50E,3860.00,3860.00,3860.00,2006-04-20,3860.00,3860.00
000,%5eSTOXX50E,3820.96,3820.96,3820.96,2006-04-19,3820.96,3820.96
000,%5eSTOXX50E,3770.79,3770.79,3770.79,2006-04-18,3770.79,3770.79
000,%5eSTOXX50E,3779.94,3779.94,3779.94,2006-04-13,3779.94,3779.94
000,%5eSTOXX50E,3776.94,3776.94,3776.94,2006-04-12,3776.94,3776.94
000,%5eSTOXX50E,3788.81,3788.81,3788.81,2006-04-11,3788.81,3788.81
000,%5eSTOXX50E,3843.52,3843.52,3843.52,2006-04-10,3843.52,3843.52
000,%5eSTOXX50E,3823.11,3823.11,3823.11,2006-04-07,3823.11,3823.11
000,%5eSTOXX50E,3861.29,3861.29,3861.29,2006-04-06,3861.29,3861.29
000,%5eSTOXX50E,3863.92,3863.92,3863.92,2006-04-05,3863.92,3863.92
000,%5eSTOXX50E,3850.11,3850.11,3850.11,2006-04-04,3850.11,3850.11
000,%5eSTOXX50E,3878.64,3878.64,3878.64,2006-04-03,3878.64,3878.64
000,%5eSTOXX50E,3853.74,3853.74,3853.74,2006-03-31,3853.74,3853.74
000,%5eSTOXX50E,3874.61,3874.61,3874.61,2006-03-30,3874.61,3874.61
000,%5eSTOXX50E,3826.29,3826.29,3826.29,2006-03-29,3826.29,3826.29
000,%5eSTOXX50E,3811.22,3811.22,3811.22,2006-03-28,3811.22,3811.22
000,%5eSTOXX50E,3827.93,3827.93,3827.93,2006-03-27,3827.93,3827.93
000,%5eSTOXX50E,3870.89,3870.89,3870.89,2006-03-24,3870.89,3870.89
000,%5eSTOXX50E,3860.13,3860.13,3860.13,2006-03-23,3860.13,3860.13
000,%5eSTOXX50E,3868.48,3868.48,3868.48,2006-03-22,3868.48,3868.48
000,%5eSTOXX50E,3848.17,3848.17,3848.17,2006-03-21,3848.17,3848.17
000,%5eSTOXX50E,3842.10,3842.10,3842.10,2006-03-20,3842.10,3842.10
000,%5eSTOXX50E,3832.43,3832.43,3832.43,2006-03-17,3832.43,3832.43
000,%5eSTOXX50E,3839.71,3839.71,3839.71,2006-03-16,3839.71,3839.71
000,%5eSTOXX50E,3842.16,3842.16,3842.16,2006-03-15,3842.16,3842.16
000,%5eSTOXX50E,3833.48,3833.48,3833.48,2006-03-14,3833.48,3833.48
000,%5eSTOXX50E,3824.97,3824.97,3824.97,2006-03-13,3824.97,3824.97
000,%5eSTOXX50E,3798.46,3798.46,3798.46,2006-03-10,3798.46,3798.46
000,%5eSTOXX50E,3757.73,3757.73,3757.73,2006-03-09,3757.73,3757.73
000,%5eSTOXX50E,3727.96,3727.96,3727.96,2006-03-08,3727.96,3727.96
000,%5eSTOXX50E,3745.20,3745.20,3745.20,2006-03-07,3745.20,3745.20
000,%5eSTOXX50E,3754.07,3754.07,3754.07,2006-03-06,3754.07,3754.07
000,%5eSTOXX50E,3733.95,3733.95,3733.95,2006-03-03,3733.95,3733.95
000,%5eSTOXX50E,3763.73,3763.73,3763.73,2006-03-02,3763.73,3763.73
000,%5eSTOXX50E,3806.03,3806.03,3806.03,2006-03-01,3806.03,3806.03
000,%5eSTOXX50E,3774.51,3774.51,3774.51,2006-02-28,3774.51,3774.51
000,%5eSTOXX50E,3840.56,3840.56,3840.56,2006-02-27,3840.56,3840.56
000,%5eSTOXX50E,3826.00,3826.00,3826.00,2006-02-24,3826.00,3826.00
000,%5eSTOXX50E,3813.29,3813.29,3813.29,2006-02-23,3813.29,3813.29
000,%5eSTOXX50E,3818.48,3818.48,3818.48,2006-02-22,3818.48,3818.48
000,%5eSTOXX50E,3779.51,3779.51,3779.51,2006-02-21,3779.51,3779.51
000,%5eSTOXX50E,3766.74,3766.74,3766.74,2006-02-20,3766.74,3766.74
000,%5eSTOXX50E,3767.70,3767.70,3767.70,2006-02-17,3767.70,3767.70
000,%5eSTOXX50E,3756.47,3756.47,3756.47,2006-02-16,3756.47,3756.47
000,%5eSTOXX50E,3729.79,3729.79,3729.79,2006-02-15,3729.79,3729.79
000,%5eSTOXX50E,3734.48,3734.48,3734.48,2006-02-14,3734.48,3734.48
000,%5eSTOXX50E,3727.46,3727.46,3727.46,2006-02-13,3727.46,3727.46
000,%5eSTOXX50E,3695.63,3695.63,3695.63,2006-02-10,3695.63,3695.63
000,%5eSTOXX50E,3726.81,3726.81,3726.81,2006-02-09,3726.81,3726.81
000,%5eSTOXX50E,3671.37,3671.37,3671.37,2006-02-08,3671.37,3671.37
000,%5eSTOXX50E,3680.79,3680.79,3680.79,2006-02-07,3680.79,3680.79
000,%5eSTOXX50E,3682.32,3682.32,3682.32,2006-02-06,3682.32,3682.32
000,%5eSTOXX50E,3678.48,3678.48,3678.48,2006-02-03,3678.48,3678.48
000,%5eSTOXX50E,3677.05,3677.05,3677.05,2006-02-02,3677.05,3677.05
000,%5eSTOXX50E,3728.34,3728.34,3728.34,2006-02-01,3728.34,3728.34
000,%5eSTOXX50E,3691.41,3691.41,3691.41,2006-01-31,3691.41,3691.41
000,%5eSTOXX50E,3677.52,3677.52,3677.52,2006-01-30,3677.52,3677.52
000,%5eSTOXX50E,3685.48,3685.48,3685.48,2006-01-27,3685.48,3685.48
000,%5eSTOXX50E,3641.42,3641.42,3641.42,2006-01-26,3641.42,3641.42
000,%5eSTOXX50E,3578.00,3578.00,3578.00,2006-01-25,3578.00,3578.00
000,%5eSTOXX50E,3532.68,3532.68,3532.68,2006-01-24,3532.68,3532.68
000,%5eSTOXX50E,3544.31,3544.31,3544.31,2006-01-23,3544.31,3544.31
000,%5eSTOXX50E,3550.80,3550.80,3550.80,2006-01-20,3550.80,3550.80
000,%5eSTOXX50E,3593.22,3593.22,3593.22,2006-01-19,3593.22,3593.22
000,%5eSTOXX50E,3570.17,3570.17,3570.17,2006-01-18,3570.17,3570.17
000,%5eSTOXX50E,3610.06,3610.06,3610.06,2006-01-17,3610.06,3610.06
000,%5eSTOXX50E,3644.41,3644.41,3644.41,2006-01-16,3644.41,3644.41
000,%5eSTOXX50E,3629.25,3629.25,3629.25,2006-01-13,3629.25,3629.25
000,%5eSTOXX50E,3670.20,3670.20,3670.20,2006-01-12,3670.20,3670.20
000,%5eSTOXX50E,3668.61,3668.61,3668.61,2006-01-11,3668.61,3668.61
000,%5eSTOXX50E,3644.94,3644.94,3644.94,2006-01-10,3644.94,3644.94
000,%5eSTOXX50E,3671.78,3671.78,3671.78,2006-01-09,3671.78,3671.78
000,%5eSTOXX50E,3666.99,3666.99,3666.99,2006-01-06,3666.99,3666.99
000,%5eSTOXX50E,3650.24,3650.24,3650.24,2006-01-05,3650.24,3650.24
000,%5eSTOXX50E,3652.46,3652.46,3652.46,2006-01-04,3652.46,3652.46
000,%5eSTOXX50E,3614.34,3614.34,3614.34,2006-01-03,3614.34,3614.34
000,%5eSTOXX50E,3604.33,3604.33,3604.33,2006-01-02,3604.33,3604.33
000,%5eSTOXX50E,3578.93,3578.93,3578.93,2005-12-30,3578.93,3578.93
000,%5eSTOXX50E,3616.33,3616.33,3616.33,2005-12-29,3616.33,3616.33
000,%5eSTOXX50E,3605.12,3605.12,3605.12,2005-12-28,3605.12,3605.12
000,%5eSTOXX50E,3612.21,3612.21,3612.21,2005-12-27,3612.21,3612.21
000,%5eSTOXX50E,3599.47,3599.47,3599.47,2005-12-23,3599.47,3599.47
000,%5eSTOXX50E,3591.02,3591.02,3591.02,2005-12-22,3591.02,3591.02
000,%5eSTOXX50E,3591.94,3591.94,3591.94,2005-12-21,3591.94,3591.94
000,%5eSTOXX50E,3561.11,3561.11,3561.11,2005-12-20,3561.11,3561.11
000,%5eSTOXX50E,3551.10,3551.10,3551.10,2005-12-19,3551.10,3551.10
000,%5eSTOXX50E,3556.76,3556.76,3556.76,2005-12-16,3556.76,3556.76
000,%5eSTOXX50E,3522.30,3522.30,3522.30,2005-12-15,3522.30,3522.30
000,%5eSTOXX50E,3519.12,3519.12,3519.12,2005-12-14,3519.12,3519.12
000,%5eSTOXX50E,3528.34,3528.34,3528.34,2005-12-13,3528.34,3528.34
000,%5eSTOXX50E,3514.07,3514.07,3514.07,2005-12-12,3514.07,3514.07
000,%5eSTOXX50E,3500.80,3500.80,3500.80,2005-12-09,3500.80,3500.80
000,%5eSTOXX50E,3510.38,3510.38,3510.38,2005-12-08,3510.38,3510.38
000,%5eSTOXX50E,3505.34,3505.34,3505.34,2005-12-07,3505.34,3505.34
000,%5eSTOXX50E,3516.84,3516.84,3516.84,2005-12-06,3516.84,3516.84
000,%5eSTOXX50E,3499.40,3499.40,3499.40,2005-12-05,3499.40,3499.40
000,%5eSTOXX50E,3519.66,3519.66,3519.66,2005-12-02,3519.66,3519.66
000,%5eSTOXX50E,3501.53,3501.53,3501.53,2005-12-01,3501.53,3501.53
000,%5eSTOXX50E,3447.07,3447.07,3447.07,2005-11-30,3447.07,3447.07
000,%5eSTOXX50E,3463.67,3463.67,3463.67,2005-11-29,3463.67,3463.67
000,%5eSTOXX50E,3453.11,3453.11,3453.11,2005-11-28,3453.11,3453.11
000,%5eSTOXX50E,3466.08,3466.08,3466.08,2005-11-25,3466.08,3466.08
000,%5eSTOXX50E,3459.15,3459.15,3459.15,2005-11-24,3459.15,3459.15
000,%5eSTOXX50E,3471.43,3471.43,3471.43,2005-11-23,3471.43,3471.43
000,%5eSTOXX50E,3450.51,3450.51,3450.51,2005-11-22,3450.51,3450.51
000,%5eSTOXX50E,3450.01,3450.01,3450.01,2005-11-21,3450.01,3450.01
000,%5eSTOXX50E,3427.18,3427.18,3427.18,2005-11-18,3427.18,3427.18
000,%5eSTOXX50E,3404.12,3404.12,3404.12,2005-11-17,3404.12,3404.12
000,%5eSTOXX50E,3391.59,3391.59,3391.59,2005-11-16,3391.59,3391.59
000,%5eSTOXX50E,3413.96,3413.96,3413.96,2005-11-15,3413.96,3413.96
000,%5eSTOXX50E,3412.19,3412.19,3412.19,2005-11-14,3412.19,3412.19
000,%5eSTOXX50E,3406.23,3406.23,3406.23,2005-11-11,3406.23,3406.23
000,%5eSTOXX50E,3361.05,3361.05,3361.05,2005-11-10,3361.05,3361.05
000,%5eSTOXX50E,3355.77,3355.77,3355.77,2005-11-09,3355.77,3355.77
000,%5eSTOXX50E,3361.75,3361.75,3361.75,2005-11-08,3361.75,3361.75
000,%5eSTOXX50E,3362.83,3362.83,3362.83,2005-11-07,3362.83,3362.83
000,%5eSTOXX50E,3355.28,3355.28,3355.28,2005-11-04,3355.28,3355.28
000,%5eSTOXX50E,3361.64,3361.64,3361.64,2005-11-03,3361.64,3361.64
000,%5eSTOXX50E,3320.62,3320.62,3320.62,2005-11-02,3320.62,3320.62
000,%5eSTOXX50E,3312.45,3312.45,3312.45,2005-11-01,3312.45,3312.45
000,%5eSTOXX50E,3320.15,3320.15,3320.15,2005-10-31,3320.15,3320.15
000,%5eSTOXX50E,3245.98,3245.98,3245.98,2005-10-28,3245.98,3245.98
000,%5eSTOXX50E,3241.14,3241.14,3241.14,2005-10-27,3241.14,3241.14
000,%5eSTOXX50E,3304.27,3304.27,3304.27,2005-10-26,3304.27,3304.27
000,%5eSTOXX50E,3292.52,3292.52,3292.52,2005-10-25,3292.52,3292.52
000,%5eSTOXX50E,3310.13,3310.13,3310.13,2005-10-24,3310.13,3310.13
000,%5eSTOXX50E,3271.05,3271.05,3271.05,2005-10-21,3271.05,3271.05
000,%5eSTOXX50E,3284.77,3284.77,3284.77,2005-10-20,3284.77,3284.77
000,%5eSTOXX50E,3279.61,3279.61,3279.61,2005-10-19,3279.61,3279.61
000,%5eSTOXX50E,3334.79,3334.79,3334.79,2005-10-18,3334.79,3334.79
000,%5eSTOXX50E,3356.77,3356.77,3356.77,2005-10-17,3356.77,3356.77
000,%5eSTOXX50E,3349.58,3349.58,3349.58,2005-10-14,3349.58,3349.58
000,%5eSTOXX50E,3331.42,3331.42,3331.42,2005-10-13,3331.42,3331.42
000,%5eSTOXX50E,3359.85,3359.85,3359.85,2005-10-12,3359.85,3359.85
000,%5eSTOXX50E,3387.46,3387.46,3387.46,2005-10-11,3387.46,3387.46
000,%5eSTOXX50E,3381.17,3381.17,3381.17,2005-10-10,3381.17,3381.17
000,%5eSTOXX50E,3374.10,3374.10,3374.10,2005-10-07,3374.10,3374.10
000,%5eSTOXX50E,3384.15,3384.15,3384.15,2005-10-06,3384.15,3384.15
000,%5eSTOXX50E,3418.84,3418.84,3418.84,2005-10-05,3418.84,3418.84
000,%5eSTOXX50E,3464.23,3464.23,3464.23,2005-10-04,3464.23,3464.23
000,%5eSTOXX50E,3449.34,3449.34,3449.34,2005-10-03,3449.34,3449.34
000,%5eSTOXX50E,3428.51,3428.51,3428.51,2005-09-30,3428.51,3428.51
000,%5eSTOXX50E,3412.75,3412.75,3412.75,2005-09-29,3412.75,3412.75
000,%5eSTOXX50E,3429.42,3429.42,3429.42,2005-09-28,3429.42,3429.42
000,%5eSTOXX50E,3384.24,3384.24,3384.24,2005-09-27,3384.24,3384.24
000,%5eSTOXX50E,3400.93,3400.93,3400.93,2005-09-26,3400.93,3400.93
000,%5eSTOXX50E,3331.55,3331.55,3331.55,2005-09-23,3331.55,3331.55
000,%5eSTOXX50E,3312.26,3312.26,3312.26,2005-09-22,3312.26,3312.26
000,%5eSTOXX50E,3326.78,3326.78,3326.78,2005-09-21,3326.78,3326.78
000,%5eSTOXX50E,3375.79,3375.79,3375.79,2005-09-20,3375.79,3375.79
000,%5eSTOXX50E,3356.28,3356.28,3356.28,2005-09-19,3356.28,3356.28
000,%5eSTOXX50E,3366.57,3366.57,3366.57,2005-09-16,3366.57,3366.57
000,%5eSTOXX50E,3339.02,3339.02,3339.02,2005-09-15,3339.02,3339.02
000,%5eSTOXX50E,3338.99,3338.99,3338.99,2005-09-14,3338.99,3338.99
000,%5eSTOXX50E,3325.55,3325.55,3325.55,2005-09-13,3325.55,3325.55
000,%5eSTOXX50E,3354.64,3354.64,3354.64,2005-09-12,3354.64,3354.64
000,%5eSTOXX50E,3359.66,3359.66,3359.66,2005-09-09,3359.66,3359.66
000,%5eSTOXX50E,3346.63,3346.63,3346.63,2005-09-08,3346.63,3346.63
000,%5eSTOXX50E,3349.46,3349.46,3349.46,2005-09-07,3349.46,3349.46
000,%5eSTOXX50E,3341.80,3341.80,3341.80,2005-09-06,3341.80,3341.80
000,%5eSTOXX50E,3303.05,3303.05,3303.05,2005-09-05,3303.05,3303.05
000,%5eSTOXX50E,3274.42,3274.42,3274.42,2005-09-02,3274.42,3274.42
000,%5eSTOXX50E,3282.29,3282.29,3282.29,2005-09-01,3282.29,3282.29
000,%5eSTOXX50E,3263.78,3263.78,3263.78,2005-08-31,3263.78,3263.78
000,%5eSTOXX50E,3234.10,3234.10,3234.10,2005-08-30,3234.10,3234.10
000,%5eSTOXX50E,3239.96,3239.96,3239.96,2005-08-29,3239.96,3239.96
000,%5eSTOXX50E,3224.10,3224.10,3224.10,2005-08-26,3224.10,3224.10
000,%5eSTOXX50E,3258.52,3258.52,3258.52,2005-08-25,3258.52,3258.52
000,%5eSTOXX50E,3294.25,3294.25,3294.25,2005-08-24,3294.25,3294.25
000,%5eSTOXX50E,3299.28,3299.28,3299.28,2005-08-23,3299.28,3299.28
000,%5eSTOXX50E,3330.44,3330.44,3330.44,2005-08-22,3330.44,3330.44
000,%5eSTOXX50E,3328.17,3328.17,3328.17,2005-08-19,3328.17,3328.17
000,%5eSTOXX50E,3283.84,3283.84,3283.84,2005-08-18,3283.84,3283.84
000,%5eSTOXX50E,3298.20,3298.20,3298.20,2005-08-17,3298.20,3298.20
000,%5eSTOXX50E,3307.42,3307.42,3307.42,2005-08-16,3307.42,3307.42
000,%5eSTOXX50E,3326.34,3326.34,3326.34,2005-08-15,3326.34,3326.34
000,%5eSTOXX50E,3334.15,3334.15,3334.15,2005-08-12,3334.15,3334.15
000,%5eSTOXX50E,3354.16,3354.16,3354.16,2005-08-11,3354.16,3354.16
000,%5eSTOXX50E,3370.84,3370.84,3370.84,2005-08-10,3370.84,3370.84
000,%5eSTOXX50E,3331.29,3331.29,3331.29,2005-08-09,3331.29,3331.29
000,%5eSTOXX50E,3292.41,3292.41,3292.41,2005-08-08,3292.41,3292.41
000,%5eSTOXX50E,3280.49,3280.49,3280.49,2005-08-05,3280.49,3280.49
000,%5eSTOXX50E,3310.62,3310.62,3310.62,2005-08-04,3310.62,3310.62
000,%5eSTOXX50E,3343.63,3343.63,3343.63,2005-08-03,3343.63,3343.63
000,%5eSTOXX50E,3349.91,3349.91,3349.91,2005-08-02,3349.91,3349.91
000,%5eSTOXX50E,3320.44,3320.44,3320.44,2005-08-01,3320.44,3320.44
000,%5eSTOXX50E,3326.51,3326.51,3326.51,2005-07-29,3326.51,3326.51
000,%5eSTOXX50E,3333.05,3333.05,3333.05,2005-07-28,3333.05,3333.05
000,%5eSTOXX50E,3310.84,3310.84,3310.84,2005-07-27,3310.84,3310.84
000,%5eSTOXX50E,3302.98,3302.98,3302.98,2005-07-26,3302.98,3302.98
000,%5eSTOXX50E,3298.27,3298.27,3298.27,2005-07-25,3298.27,3298.27
000,%5eSTOXX50E,3292.92,3292.92,3292.92,2005-07-22,3292.92,3292.92
000,%5eSTOXX50E,3299.92,3299.92,3299.92,2005-07-21,3299.92,3299.92
000,%5eSTOXX50E,3303.88,3303.88,3303.88,2005-07-20,3303.88,3303.88
000,%5eSTOXX50E,3314.06,3314.06,3314.06,2005-07-19,3314.06,3314.06
000,%5eSTOXX50E,3276.49,3276.49,3276.49,2005-07-18,3276.49,3276.49
