Volume,Symbol,Adj_Close,High,Low,Date,Close,Open
1380900,UBM.L,345.413,509.601,498.734,2006-07-04,504.168,509.601
1893400,UBM.L,346.477,508.825,497.958,2006-07-03,505.72,506.884
8804100,UBM.L,344.349,504.556,479.716,2006-06-30,502.615,497.57
2704700,UBM.L,333.181,488.255,482.433,2006-06-29,486.314,486.702
3572900,UBM.L,329.725,484.762,475.447,2006-06-28,481.269,478.94
5563700,UBM.L,327.065,485.538,476.611,2006-06-27,477.387,485.538
6384600,UBM.L,328.661,494.853,470.013,2006-06-26,479.716,489.419
2713500,UBM.L,334.511,492.524,484.374,2006-06-23,488.255,491.748
4325400,UBM.L,333.447,497.181,485.15,2006-06-22,486.702,497.181
2097000,UBM.L,335.043,496.017,482.821,2006-06-21,489.031,496.017
2917600,UBM.L,337.436,496.793,487.867,2006-06-20,492.524,489.031
3499600,UBM.L,340.095,500.286,487.478,2006-06-19,496.405,496.405
4737700,UBM.L,338.50,509.989,490.972,2006-06-16,494.077,503.78
3937700,UBM.L,338.766,502.227,489.807,2006-06-15,494.465,493.688
4441500,UBM.L,333.713,489.419,479.716,2006-06-14,487.09,485.15
7030300,UBM.L,329.991,483.597,473.894,2006-06-13,481.657,478.552
2932400,UBM.L,335.043,494.077,486.702,2006-06-12,489.031,494.077
2174400,UBM.L,337.702,504.168,484.762,2006-06-09,492.912,484.762
5060400,UBM.L,330.256,490.195,466.132,2006-06-08,482.045,484.374
1979000,UBM.L,341.69,502.227,491.36,2006-06-07,498.734,501.451
6540100,UBM.L,340.361,516.199,493.688,2006-06-06,496.793,516.199
2194100,UBM.L,355.517,532.112,516.199,2006-06-05,518.916,532.112
4348300,UBM.L,359.24,528.231,509.213,2006-06-02,524.35,521.633
3592900,UBM.L,350.997,512.318,502.227,2006-06-01,512.318,502.227
5724100,UBM.L,347.541,512.318,487.867,2006-05-31,507.273,495.629
4377200,UBM.L,346.477,513.871,496.017,2006-05-30,505.72,508.437
3428900,UBM.L,351.529,518.14,506.108,2006-05-26,513.094,514.259
3779700,UBM.L,348.87,520.857,499.898,2006-05-25,509.213,518.528
4027700,UBM.L,346.742,512.318,496.793,2006-05-24,506.108,503.78
5124800,UBM.L,350.20,522.797,503.003,2006-05-23,511.154,508.049
4708500,UBM.L,343.818,527.455,501.063,2006-05-22,501.839,527.455
2898800,UBM.L,358.974,529.007,518.528,2006-05-19,523.962,526.29
6466100,UBM.L,359.24,536.77,520.081,2006-05-18,524.35,536.77
8524800,UBM.L,363.495,550.742,530.172,2006-05-17,530.56,535.993
8551500,UBM.L,363.761,542.203,522.021,2006-05-16,530.948,530.948
3821400,UBM.L,361.899,532.50,515.811,2006-05-15,528.231,530.948
5177000,UBM.L,364.292,552.683,530.56,2006-05-12,531.724,544.144
3317400,UBM.L,376.524,554.623,545.696,2006-05-11,549.578,545.696
3606200,UBM.L,374.929,555.399,546.861,2006-05-10,547.249,553.847
4224400,UBM.L,381.842,558.116,548.413,2006-05-09,557.34,557.34
2898900,UBM.L,379.715,562.774,551.13,2006-05-08,554.235,562.774
2914400,UBM.L,382.374,560.833,549.19,2006-05-05,558.116,553.071
4966400,UBM.L,376.79,556.176,547.249,2006-05-04,549.966,551.906
9124700,UBM.L,376.524,562.774,547.249,2006-05-03,549.578,555.011
5410000,UBM.L,379.183,574.417,551.13,2006-05-02,553.459,574.417
3105800,UBM.L,380.512,561.609,544.92,2006-04-28,555.399,558.504
1871900,UBM.L,384.767,567.431,558.116,2006-04-27,561.609,567.431
2627600,UBM.L,386.628,568.207,561.997,2006-04-26,564.326,567.819
2865700,UBM.L,391.947,580.627,568.984,2006-04-25,572.089,574.417
2557100,UBM.L,392.479,574.417,565.102,2006-04-24,572.865,570.924
1264700,UBM.L,391.149,577.91,564.326,2006-04-21,570.924,577.91
1053600,UBM.L,392.744,574.029,564.326,2006-04-20,573.253,565.879
3343400,UBM.L,385.565,563.55,557.34,2006-04-19,562.774,558.893
2508500,UBM.L,378.917,559.669,551.13,2006-04-18,553.071,559.669
4338400,UBM.L,381.842,562.386,552.683,2006-04-13,557.34,559.281
3201800,UBM.L,382.108,561.609,555.011,2006-04-12,557.728,555.788
2564000,UBM.L,382.108,572.089,554.623,2006-04-11,557.728,572.089
3671500,UBM.L,391.149,578.299,566.655,2006-04-10,570.924,567.431
6011100,UBM.L,391.149,579.075,562.774,2006-04-07,570.924,570.536
3465000,UBM.L,388.756,583.732,565.491,2006-04-06,567.431,575.194
1519700,UBM.L,391.947,574.029,562.386,2006-04-05,572.089,570.148
8626000,UBM.L,387.958,570.536,561.997,2006-04-04,566.267,565.102
3961400,UBM.L,389.022,570.148,564.714,2006-04-03,567.819,567.431
3347200,UBM.L,385.831,569.372,556.564,2006-03-31,563.162,556.564
3621400,UBM.L,384.235,566.655,557.728,2006-03-30,560.833,558.116
2382000,UBM.L,383.172,573.253,553.071,2006-03-29,559.281,556.564
3753900,UBM.L,379.715,560.445,548.801,2006-03-28,554.235,557.34
1520600,UBM.L,379.715,564.714,553.071,2006-03-27,554.235,557.728
3919600,UBM.L,383.704,566.267,555.399,2006-03-24,560.057,560.445
4072900,UBM.L,381.842,568.207,552.294,2006-03-23,557.34,561.609
6720800,UBM.L,385.299,563.938,535.993,2006-03-22,562.386,537.158
4180500,UBM.L,367.217,538.71,527.843,2006-03-21,535.993,527.843
2489900,UBM.L,359.772,531.336,522.797,2006-03-20,525.126,530.172
3482300,UBM.L,361.368,530.56,523.574,2006-03-17,527.455,530.56
2071200,UBM.L,361.633,528.619,523.574,2006-03-16,527.843,527.843
4983400,UBM.L,360.038,530.948,522.409,2006-03-15,525.514,527.843
3544200,UBM.L,361.102,529.784,513.483,2006-03-14,527.067,517.364
5356500,UBM.L,352.858,518.14,504.556,2006-03-13,515.035,513.483
2497600,UBM.L,349.934,512.706,501.451,2006-03-10,510.766,506.496
3720100,UBM.L,348.87,518.916,504.556,2006-03-09,509.213,513.483
4367600,UBM.L,348.604,526.29,505.72,2006-03-08,508.825,519.304
1493500,UBM.L,358.176,523.962,513.094,2006-03-07,522.797,513.094
1999500,UBM.L,355.517,527.067,516.199,2006-03-06,518.916,522.409
1232000,UBM.L,357.91,527.455,519.692,2006-03-03,522.409,523.962
2251100,UBM.L,360.836,528.619,522.409,2006-03-02,526.679,527.843
1880400,UBM.L,360.569,543.368,518.14,2006-03-01,526.29,521.245
3578700,UBM.L,357.113,526.29,512.318,2006-02-28,521.245,516.199
1502400,UBM.L,354.986,522.797,504.556,2006-02-27,518.14,519.304
1156800,UBM.L,357.645,524.35,511.542,2006-02-24,522.021,516.587
1663800,UBM.L,353.922,524.738,513.871,2006-02-23,516.587,520.857
1105300,UBM.L,358.974,526.679,518.14,2006-02-22,523.962,520.081
1478500,UBM.L,354.454,533.277,512.318,2006-02-21,517.364,533.277
659200,UBM.L,354.986,520.081,514.259,2006-02-20,518.14,514.259
1030000,UBM.L,356.316,522.797,511.93,2006-02-17,520.081,517.364
925600,UBM.L,356.049,525.126,516.976,2006-02-16,519.692,521.245
1720300,UBM.L,354.986,519.304,513.094,2006-02-15,518.14,518.528
5451000,UBM.L,352.593,520.857,513.094,2006-02-14,514.647,520.857
502800,UBM.L,356.316,520.081,520.081,2006-02-13,520.081,523.962
1202500,UBM.L,356.316,524.738,512.706,2006-02-10,520.081,516.199
2068200,UBM.L,357.91,527.455,509.989,2006-02-09,522.409,518.916
1811900,UBM.L,351.795,514.259,504.944,2006-02-08,513.483,504.944
1837200,UBM.L,350.997,527.455,509.989,2006-02-07,512.318,521.245
1550400,UBM.L,353.922,522.409,512.318,2006-02-06,516.587,512.318
778400,UBM.L,350.731,516.976,506.884,2006-02-03,511.93,516.976
3178900,UBM.L,351.795,540.263,513.094,2006-02-02,513.483,525.126
2650400,UBM.L,356.847,521.245,503.78,2006-02-01,520.857,508.437
2207100,UBM.L,346.477,508.049,502.227,2006-01-31,505.72,505.332
901000,UBM.L,346.742,510.378,503.78,2006-01-30,506.108,510.378
3141600,UBM.L,348.072,511.542,505.72,2006-01-27,508.049,508.437
1809300,UBM.L,344.881,504.556,492.912,2006-01-26,503.391,503.78
2158700,UBM.L,342.754,501.839,490.195,2006-01-25,500.286,490.583
2269000,UBM.L,332.915,492.136,483.985,2006-01-24,485.926,492.136
780100,UBM.L,334.777,492.912,487.09,2006-01-23,488.643,492.912
1747600,UBM.L,339.297,499.122,493.30,2006-01-20,495.241,499.122
5011600,UBM.L,339.829,499.898,488.255,2006-01-19,496.017,489.031
2518900,UBM.L,331.586,490.195,473.506,2006-01-18,483.985,487.867
1747400,UBM.L,337.702,496.405,485.538,2006-01-17,492.912,491.748
3081800,UBM.L,341.159,504.168,490.583,2006-01-16,497.958,491.748
1125500,UBM.L,337.967,495.629,489.419,2006-01-13,493.30,492.912
1288300,UBM.L,338.233,496.793,478.552,2006-01-12,493.688,492.912
1876200,UBM.L,337.702,492.912,487.478,2006-01-11,492.912,490.972
1520100,UBM.L,336.106,498.346,488.643,2006-01-10,490.583,497.181
2298500,UBM.L,339.297,504.556,494.465,2006-01-09,495.241,504.556
1965500,UBM.L,344.083,514.259,494.465,2006-01-06,502.227,497.181
3842500,UBM.L,339.563,506.496,491.36,2006-01-05,495.629,506.496
2269600,UBM.L,345.147,507.273,498.346,2006-01-04,503.78,504.556
2681000,UBM.L,341.425,503.391,492.912,2006-01-03,498.346,492.912
734800,UBM.L,338.766,496.793,466.52,2005-12-30,494.465,466.52
796800,UBM.L,336.372,500.675,488.643,2005-12-29,490.972,493.688
985800,UBM.L,339.829,500.675,493.688,2005-12-28,496.017,495.241
1950000,UBM.L,339.829,499.51,485.926,2005-12-23,496.017,485.926
904600,UBM.L,334.245,489.031,480.88,2005-12-22,487.867,487.867
2530500,UBM.L,332.65,486.314,473.894,2005-12-21,485.538,475.447
1779500,UBM.L,325.736,478.164,471.954,2005-12-20,475.447,473.894
3592400,UBM.L,324.14,476.223,463.803,2005-12-19,473.118,466.908
6548000,UBM.L,318.557,476.999,462.251,2005-12-16,464.968,469.237
2278200,UBM.L,320.95,472.342,462.251,2005-12-15,468.461,469.625
2407100,UBM.L,319.088,471.954,464.968,2005-12-14,465.744,471.954
3319400,UBM.L,322.013,480.104,469.625,2005-12-13,470.013,480.104
2203100,UBM.L,327.065,480.88,470.013,2005-12-12,477.387,480.104
2856200,UBM.L,321.482,470.013,464.968,2005-12-09,469.237,469.237
2403800,UBM.L,320.418,476.999,465.744,2005-12-08,467.684,470.401
1220300,UBM.L,326.002,480.104,471.954,2005-12-07,475.835,471.954
2086200,UBM.L,324.672,480.88,471.954,2005-12-06,473.894,480.104
2814300,UBM.L,326.799,481.269,473.506,2005-12-05,476.999,473.506
1830500,UBM.L,329.458,487.867,476.223,2005-12-02,480.88,487.867
6813900,UBM.L,330.788,485.926,468.072,2005-12-01,482.821,469.625
3141700,UBM.L,320.95,469.625,461.863,2005-11-30,468.461,466.132
2184000,UBM.L,318.557,472.73,462.251,2005-11-29,464.968,462.251
1753300,UBM.L,316.695,465.356,459.285,2005-11-28,462.251,460.698
2074200,UBM.L,316.429,462.639,459.724,2005-11-25,461.863,462.251
1631400,UBM.L,315.897,465.356,457.981,2005-11-24,461.086,457.981
1074700,UBM.L,315.897,464.579,458.758,2005-11-23,461.086,464.579
2949600,UBM.L,317.493,465.744,458.841,2005-11-22,463.415,465.744
1819200,UBM.L,314.834,464.502,456.041,2005-11-21,459.534,458.758
3355600,UBM.L,315.365,463.803,446.338,2005-11-18,460.31,446.338
4284200,UBM.L,314.834,465.356,444.397,2005-11-17,459.534,465.356
7026800,UBM.L,305.793,448.666,443.233,2005-11-16,446.338,445.95
5563400,UBM.L,306.059,449.443,439.74,2005-11-15,446.726,443.621
1422400,UBM.L,303.932,448.278,437.023,2005-11-14,443.621,437.023
621900,UBM.L,302.602,443.233,435.728,2005-11-11,441.68,442.457
1257000,UBM.L,299.145,439.74,431.201,2005-11-10,436.635,438.575
3025300,UBM.L,296.22,440.904,431.589,2005-11-09,432.365,440.904
2335300,UBM.L,298.614,444.009,435.859,2005-11-08,435.859,444.009
1694600,UBM.L,302.07,446.338,436.146,2005-11-07,440.904,438.187
3260400,UBM.L,299.411,444.009,435.859,2005-11-04,437.023,444.009
3801800,UBM.L,303.134,443.621,434.306,2005-11-03,442.457,440.128
3717400,UBM.L,299.145,440.516,421.102,2005-11-02,436.635,422.662
1564100,UBM.L,289.839,423.439,414.512,2005-11-01,423.051,418.005
1962100,UBM.L,285.052,418.781,410.957,2005-10-31,416.064,412.571
2069800,UBM.L,280.266,411.407,407.138,2005-10-28,409.078,409.855
1135100,UBM.L,280.798,412.959,406.75,2005-10-27,409.855,408.302
1532900,UBM.L,281.064,418.005,410.243,2005-10-26,410.243,418.005
1812300,UBM.L,280.531,417.229,409.466,2005-10-25,409.466,417.229
2896700,UBM.L,284.52,416.841,404.421,2005-10-24,415.288,409.855
1642500,UBM.L,279.202,408.302,400.02,2005-10-21,407.526,405.197
3277400,UBM.L,280.266,409.466,404.809,2005-10-20,409.078,409.466
6751400,UBM.L,277.075,409.078,402.092,2005-10-19,404.421,409.078
5732500,UBM.L,280.00,412.183,407.526,2005-10-18,408.69,411.795
5596700,UBM.L,281.595,415.288,410.243,2005-10-17,411.019,414.124
2482400,UBM.L,282.659,412.959,404.421,2005-10-14,412.571,407.138
2984800,UBM.L,280.266,418.005,409.078,2005-10-13,409.078,418.005
3826500,UBM.L,283.723,423.051,410.631,2005-10-12,414.124,423.051
2027500,UBM.L,290.37,424.991,419.946,2005-10-11,423.827,422.274
1040600,UBM.L,290.105,424.215,418.005,2005-10-10,423.439,421.886
1756300,UBM.L,286.648,426.544,414.124,2005-10-07,418.393,419.558
2003900,UBM.L,288.243,427.708,418.781,2005-10-06,420.722,424.991
1765000,UBM.L,294.891,436.635,428.872,2005-10-05,430.425,436.635
1602100,UBM.L,298.614,435.859,431.589,2005-10-04,435.859,433.53
1802100,UBM.L,298.347,435.859,427.669,2005-10-03,435.47,427.708
1029200,UBM.L,294.359,430.425,426.156,2005-09-30,429.649,426.932
1675600,UBM.L,291.434,429.649,423.051,2005-09-29,425.379,429.649
2111600,UBM.L,293.295,428.872,423.827,2005-09-28,428.096,425.379
1786800,UBM.L,289.041,429.261,420.334,2005-09-27,421.886,429.261
816500,UBM.L,291.434,426.156,421.498,2005-09-26,425.379,426.156
694400,UBM.L,289.041,424.603,419.558,2005-09-23,421.886,421.11
2514500,UBM.L,288.509,424.215,420.334,2005-09-22,421.11,422.274
1673400,UBM.L,289.041,431.977,421.498,2005-09-21,421.886,427.708
2559500,UBM.L,296.22,432.754,430.813,2005-09-20,432.365,430.813
2449200,UBM.L,295.422,434.306,426.544,2005-09-19,431.201,426.544
2208800,UBM.L,294.093,431.977,424.409,2005-09-16,429.261,427.514
1873800,UBM.L,294.226,434.112,429.455,2005-09-15,429.455,434.112
1888800,UBM.L,297.018,435.276,429.649,2005-09-14,433.53,435.276
1349900,UBM.L,296.486,439.352,431.783,2005-09-13,432.754,436.635
4203400,UBM.L,299.677,441.874,435.47,2005-09-12,437.411,440.904
2547900,UBM.L,300.342,441.68,436.635,2005-09-09,438.381,440.904
1523500,UBM.L,300.607,443.233,437.799,2005-09-08,438.769,440.128
925900,UBM.L,302.868,444.397,439.74,2005-09-07,442.068,441.68
1260900,UBM.L,303.001,444.009,437.799,2005-09-06,442.263,440.71
2050900,UBM.L,300.342,440.086,436.247,2005-09-05,438.381,438.769
3979700,UBM.L,301.804,440.516,434.703,2005-09-02,440.516,438.575
6405200,UBM.L,299.411,441.098,425.871,2005-09-01,437.023,435.082
5945100,UBM.L,296.486,433.142,420.441,2005-08-31,432.754,422.274
1331300,UBM.L,287.712,425.379,419.946,2005-08-30,419.946,424.603
2472300,UBM.L,287.977,426.932,418.921,2005-08-26,420.334,424.603
1895400,UBM.L,289.706,425.379,422.026,2005-08-25,422.857,425.379
1499300,UBM.L,293.029,429.261,425.379,2005-08-24,427.708,429.261
1027900,UBM.L,293.029,432.171,426.738,2005-08-23,427.708,428.096
3389900,UBM.L,292.764,428.872,423.953,2005-08-22,427.32,426.932
1880800,UBM.L,293.029,429.843,425.064,2005-08-19,427.708,427.514
6626200,UBM.L,293.162,434.694,419.946,2005-08-18,427.902,419.946
2348300,UBM.L,289.041,424.215,418.371,2005-08-17,421.886,419.363
2605700,UBM.L,289.306,426.932,419.752,2005-08-16,422.274,421.304
5348600,UBM.L,288.642,423.827,414.753,2005-08-15,421.304,416.064
5038100,UBM.L,284.786,420.45,415.564,2005-08-12,415.676,419.169
5920600,UBM.L,285.584,423.633,416.064,2005-08-11,416.841,420.722
11075700,UBM.L,289.041,426.932,421.498,2005-08-10,421.886,426.156
7364800,UBM.L,293.561,432.365,428.313,2005-08-09,428.484,431.977
2333700,UBM.L,295.422,435.859,430.813,2005-08-08,431.201,435.47
2782800,UBM.L,296.619,438.288,431.589,2005-08-05,432.948,431.977
4966000,UBM.L,295.688,434.694,428.678,2005-08-04,431.589,434.306
5581000,UBM.L,297.284,435.664,430.813,2005-08-03,433.918,431.589
6399200,UBM.L,297.816,435.859,424.403,2005-08-02,434.694,425.379
2172800,UBM.L,291.434,427.883,421.822,2005-08-01,425.379,424.991
5578000,UBM.L,290.902,425.379,422.274,2005-07-29,424.603,422.274
4030300,UBM.L,289.839,427.902,408.336,2005-07-28,423.051,427.902
12590900,UBM.L,291.168,426.932,401.977,2005-07-27,424.991,412.959
4702000,UBM.L,280.531,410.437,400.361,2005-07-26,409.466,400.54
2203500,UBM.L,274.416,410.243,400.346,2005-07-25,400.54,410.049
2292300,UBM.L,279.468,409.954,403.645,2005-07-22,407.914,407.526
3691500,UBM.L,278.404,407.526,398.211,2005-07-21,406.361,400.734
8462600,UBM.L,272.953,399.763,385.293,2005-07-20,398.405,387.344
2669100,UBM.L,262.716,391.419,381.134,2005-07-19,383.462,388.508
2605700,UBM.L,266.439,394.524,387.607,2005-07-18,388.896,393.942
3411400,UBM.L,268.30,396.464,390.254,2005-07-15,391.613,392.389
3628700,UBM.L,269.098,401.51,392.777,2005-07-14,392.777,401.51
2633000,UBM.L,272.422,401.704,394.718,2005-07-13,397.629,398.599
2635600,UBM.L,271.358,399.763,393.942,2005-07-12,396.076,397.047
2001200,UBM.L,273.352,400.152,393.942,2005-07-11,398.987,393.942
1661300,UBM.L,268.433,394.136,386.171,2005-07-08,391.807,391.225
4364300,UBM.L,265.907,393.748,372.401,2005-07-07,388.12,393.748
4049700,UBM.L,269.098,395.882,389.284,2005-07-06,392.777,389.672
1597300,UBM.L,265.109,393.748,386.567,2005-07-05,386.955,392.389
1170300,UBM.L,267.503,392.389,386.637,2005-07-04,390.449,389.672
4253800,UBM.L,267.236,390.449,382.298,2005-07-01,390.06,385.791
7564200,UBM.L,263.514,387.732,380.55,2005-06-30,384.627,380.551
2580400,UBM.L,263.248,385.791,378.805,2005-06-29,384.239,378.805
2470200,UBM.L,261.52,383.656,379.193,2005-06-28,381.716,382.104
2632500,UBM.L,259.924,384.049,378.029,2005-06-27,379.387,384.045
2646200,UBM.L,262.716,391.807,382.686,2005-06-24,383.462,391.807
5287600,UBM.L,268.433,397.473,390.837,2005-06-23,391.807,396.464
3865600,UBM.L,270.427,398.017,392.829,2005-06-22,394.718,394.718
2483500,UBM.L,271.89,403.256,388.508,2005-06-21,396.853,397.435
5454600,UBM.L,274.416,408.69,398.987,2005-06-20,400.54,408.69
3007300,UBM.L,279.202,412.571,405.973,2005-06-17,407.526,412.571
2110900,UBM.L,279.468,410.243,404.602,2005-06-16,407.914,406.75
2956900,UBM.L,278.138,411.407,402.092,2005-06-15,405.973,404.809
2618200,UBM.L,275.479,405.197,401.316,2005-06-14,402.092,403.645
3212700,UBM.L,276.543,407.914,401.316,2005-06-13,403.645,404.421
2470900,UBM.L,277.607,410.243,397.435,2005-06-10,405.197,399.763
1561800,UBM.L,271.225,402.48,394.718,2005-06-09,395.882,402.48
5890300,UBM.L,274.682,402.868,394.33,2005-06-08,400.928,394.718
2396400,UBM.L,271.225,396.27,388.508,2005-06-07,395.882,390.449
2431900,UBM.L,265.375,393.165,386.179,2005-06-06,387.344,393.165
1991200,UBM.L,268.566,394.33,388.12,2005-06-03,392.001,391.225
1181000,UBM.L,266.704,392.001,386.179,2005-06-02,389.284,391.225
1591400,UBM.L,266.704,389.672,383.462,2005-06-01,389.284,387.344
6420200,UBM.L,265.907,390.837,373.371,2005-05-31,388.12,384.627
2015300,UBM.L,261.652,383.85,376.864,2005-05-27,381.91,376.864
1889300,UBM.L,259.791,380.357,375.312,2005-05-26,379.193,375.312
2795300,UBM.L,257.664,377.641,374.699,2005-05-25,376.088,377.641
2401500,UBM.L,257.398,378.417,374.147,2005-05-24,375.70,376.864
2898800,UBM.L,257.398,383.074,374.924,2005-05-23,375.70,383.074
1508000,UBM.L,262.982,386.179,382.298,2005-05-20,383.85,386.179
2152800,UBM.L,262.982,385.403,375.777,2005-05-19,383.85,380.357
2442300,UBM.L,261.918,383.074,374.536,2005-05-18,382.298,376.476
1765400,UBM.L,257.93,377.641,369.878,2005-05-17,376.476,373.371
2816900,UBM.L,256.068,377.641,367.938,2005-05-16,373.759,376.476
2256900,UBM.L,257.93,376.864,374.147,2005-05-13,376.476,374.147
7026100,UBM.L,257.398,381.91,371.819,2005-05-12,375.70,371.819
10569600,UBM.L,253.675,371.431,363.28,2005-05-11,370.266,367.549
5663000,UBM.L,253.143,381.522,369.102,2005-05-10,369.49,379.969
2639100,UBM.L,260.323,388.12,378.029,2005-05-09,379.969,388.12
3611200,UBM.L,264.577,387.732,383.462,2005-05-06,386.179,386.955
7721700,UBM.L,265.375,391.225,381.522,2005-05-05,387.344,381.522
2935000,UBM.L,260.057,386.761,377.252,2005-05-04,379.581,384.627
6512600,UBM.L,262.45,391.613,381.134,2005-05-03,383.074,385.791
6690000,UBM.L,263.248,388.199,374.536,2005-04-29,384.239,374.536
9588500,UBM.L,257.93,393.165,374.536,2005-04-28,376.476,392.001
5412800,UBM.L,266.97,402.868,387.344,2005-04-27,389.672,399.763
3473200,UBM.L,276.011,409.855,401.316,2005-04-26,402.868,409.855
2243000,UBM.L,278.671,411.019,404.809,2005-04-25,406.75,410.631
2079100,UBM.L,280.531,413.736,405.197,2005-04-22,409.466,413.348
2570500,UBM.L,280.00,412.571,403.645,2005-04-21,408.69,403.645
2398900,UBM.L,278.138,409.078,403.645,2005-04-20,405.973,407.138
3370400,UBM.L,277.873,435.347,405.197,2005-04-19,405.585,407.138
5042400,UBM.L,277.341,409.855,400.54,2005-04-18,404.809,409.855
6483100,UBM.L,282.393,424.37,411.407,2005-04-15,412.183,421.498
2240300,UBM.L,289.572,423.827,418.393,2005-04-14,422.662,418.393
4064300,UBM.L,289.306,424.085,415.192,2005-04-13,422.274,415.288
1433800,UBM.L,284.52,421.498,414.512,2005-04-12,415.288,421.498
3351500,UBM.L,287.179,422.274,410.996,2005-04-11,419.169,415.676
4283300,UBM.L,287.446,419.946,412.068,2005-04-08,419.558,413.348
4109800,UBM.L,283.989,416.453,409.466,2005-04-07,414.512,411.407
9483200,UBM.L,283.191,417.617,409.855,2005-04-06,413.348,412.571
4734900,UBM.L,282.393,416.064,408.69,2005-04-05,412.183,414.124
2609300,UBM.L,282.925,414.90,412.571,2005-04-04,412.959,414.90
3939700,UBM.L,283.723,415.288,408.731,2005-04-01,414.124,415.288
2381000,UBM.L,282.925,418.781,412.959,2005-03-31,412.959,415.676
3417400,UBM.L,282.659,416.064,407.138,2005-03-30,412.571,411.795
130500,UBM.L,284.52,415.288,414.90,2005-03-29,415.288,414.90
8296100,UBM.L,283.723,416.453,407.526,2005-03-24,414.124,410.243
5367400,UBM.L,281.064,421.023,400.928,2005-03-23,410.243,409.078
7616200,UBM.L,286.382,430.813,414.90,2005-03-22,418.005,426.932
3528700,UBM.L,294.093,432.365,427.708,2005-03-21,429.261,428.872
5970000,UBM.L,293.162,432.365,427.708,2005-03-18,427.902,431.007
4715500,UBM.L,293.428,433.724,422.274,2005-03-17,428.29,431.007
2288000,UBM.L,293.694,434.694,427.126,2005-03-16,428.678,434.694
4540500,UBM.L,298.88,437.799,433.312,2005-03-15,436.247,434.694
19452700,UBM.L,298.081,444.009,433.142,2005-03-14,435.082,433.142
3138500,UBM.L,298.081,439.158,430.425,2005-03-11,435.082,430.813
4070500,UBM.L,294.625,433.724,426.738,2005-03-10,430.037,431.589
3069900,UBM.L,295.821,435.47,427.902,2005-03-09,431.783,428.096
2483800,UBM.L,292.232,426.544,418.05,2005-03-08,426.544,424.409
