Volume,Symbol,Adj_Close,High,Low,Date,Close,Open
000,REL.L,386.915,466.512,443.584,2006-06-05,462.998,460.362
000,REL.L,384.346,464.755,458.605,2006-06-02,459.923,464.755
000,REL.L,385.814,462.119,455.969,2006-06-01,461.68,457.287
000,REL.L,381.776,460.362,448.062,2006-05-31,456.848,457.727
000,REL.L,383.979,465.194,459.484,2006-05-30,459.484,465.194
000,REL.L,390.587,467.391,467.391,2006-05-29,467.391,467.391
000,REL.L,390.587,467.391,454.652,2006-05-26,467.391,454.652
000,REL.L,378.105,454.212,445.866,2006-05-25,452.456,445.866
000,REL.L,373.333,454.652,441.474,2006-05-24,446.745,448.941
000,REL.L,380.308,456.409,442.351,2006-05-23,455.091,442.351
000,REL.L,369.662,449.82,441.474,2006-05-22,442.351,448.941
6073800,REL.L,374.434,794.432,446.305,2006-05-19,448.062,450.258
000,REL.L,379.573,455.969,448.941,2006-05-18,454.212,455.091
000,REL.L,377.004,468.709,449.82,2006-05-17,451.137,468.709
000,REL.L,390.587,471.345,460.542,2006-05-16,467.391,461.24
000,REL.L,386.181,466.512,456.848,2006-05-15,462.119,461.24
000,REL.L,386.548,470.026,461.68,2006-05-12,462.559,470.026
000,REL.L,393.156,476.616,469.587,2006-05-11,470.466,474.419
000,REL.L,396.46,477.933,473.541,2006-05-10,474.419,476.616
000,REL.L,398.662,478.373,472.662,2006-05-09,477.055,477.055
000,REL.L,398.295,484.962,475.50,2006-05-08,476.616,483.204
000,REL.L,403.068,482.867,471.783,2006-05-05,482.326,472.222
000,REL.L,395.726,475.131,470.905,2006-05-04,473.541,470.905
000,REL.L,394.257,478.373,470.905,2006-05-03,471.783,476.616
000,REL.L,397.561,478.373,470.026,2006-05-02,475.737,477.494
000,REL.L,400.131,478.812,478.812,2006-05-01,478.812,478.812
000,REL.L,400.131,478.812,476.176,2006-04-28,478.812,481.887
000,REL.L,405.637,486.719,481.008,2006-04-27,485.401,485.401
000,REL.L,404.536,488.915,482.765,2006-04-26,484.083,485.84
000,REL.L,403.435,487.598,482.765,2006-04-25,482.765,480.569
000,REL.L,401.966,483.644,479.69,2006-04-24,481.008,481.887
000,REL.L,404.903,488.329,478.373,2006-04-21,484.523,480.129
000,REL.L,401.232,482.326,469.147,2006-04-20,480.129,469.147
000,REL.L,392.789,473.541,466.512,2006-04-19,470.026,473.541
000,REL.L,389.354,480.129,467.654,2006-04-18,476.616,480.129
000,REL.L,390.789,478.373,478.373,2006-04-17,478.373,478.373
000,REL.L,390.789,478.373,478.373,2006-04-14,478.373,478.373
000,REL.L,390.789,480.569,468.77,2006-04-13,478.373,477.933
000,REL.L,391.148,482.326,477.933,2006-04-12,478.812,480.569
000,REL.L,392.942,481.008,480.129,2006-04-11,481.008,490.672
000,REL.L,399.043,489.355,488.476,2006-04-10,488.476,481.887
000,REL.L,395.454,487.598,480.841,2006-04-07,484.083,483.644
000,REL.L,394.378,488.036,481.008,2006-04-06,482.765,485.401
000,REL.L,396.172,486.719,479.69,2006-04-05,484.962,484.962
000,REL.L,394.378,484.083,479.251,2006-04-04,482.765,479.251
000,REL.L,392.584,488.036,480.129,2006-04-03,480.569,484.962
000,REL.L,396.172,491.99,484.523,2006-03-31,484.962,489.794
000,REL.L,400.119,492.76,488.915,2006-03-30,489.794,490.233
000,REL.L,400.478,493.815,488.036,2006-03-29,490.233,491.551
000,REL.L,400.837,496.383,488.915,2006-03-28,490.672,491.551
000,REL.L,402.631,498.579,491.99,2006-03-27,492.869,493.747
000,REL.L,405.502,501.215,490.76,2006-03-24,496.383,496.822
000,REL.L,407.296,501.259,491.111,2006-03-23,498.579,495.065
000,REL.L,402.273,492.869,492.43,2006-03-22,492.43,476.616
000,REL.L,391.507,480.129,475.043,2006-03-21,479.251,480.129
000,REL.L,391.148,485.84,476.616,2006-03-20,478.812,485.84
000,REL.L,395.454,484.523,474.858,2006-03-17,484.083,474.858
000,REL.L,388.995,476.176,467.391,2006-03-16,476.176,472.222
000,REL.L,385.406,476.616,469.587,2006-03-15,471.783,474.858
000,REL.L,384.33,471.345,462.761,2006-03-14,470.466,463.876
000,REL.L,380.741,467.163,460.362,2006-03-13,466.073,461.68
000,REL.L,376.794,461.24,455.969,2006-03-10,461.24,457.287
000,REL.L,375.00,460.059,453.333,2006-03-09,459.044,459.044
000,REL.L,373.205,463.876,455.091,2006-03-08,456.848,460.802
000,REL.L,376.077,462.119,451.137,2006-03-07,460.363,452.016
000,REL.L,371.052,455.732,452.016,2006-03-06,454.212,454.212
000,REL.L,370.334,454.652,450.698,2006-03-03,453.333,452.894
000,REL.L,370.693,454.652,450.698,2006-03-02,453.773,452.456
000,REL.L,369.258,452.016,450.698,2006-03-01,452.016,453.333
000,REL.L,369.617,457.287,452.016,2006-02-28,452.456,454.212
000,REL.L,372.488,460.362,453.773,2006-02-27,455.969,460.362
000,REL.L,374.282,459.923,453.773,2006-02-24,458.166,453.773
000,REL.L,371.77,460.362,454.212,2006-02-23,455.091,459.484
000,REL.L,373.205,457.287,449.38,2006-02-22,456.848,449.38
000,REL.L,369.976,462.559,450.698,2006-02-21,452.894,462.559
000,REL.L,375.00,461.306,458.166,2006-02-20,459.044,460.802
000,REL.L,376.077,463.675,457.727,2006-02-17,460.363,462.559
000,REL.L,377.153,490.233,460.362,2006-02-16,461.68,483.204
000,REL.L,397.607,488.476,483.204,2006-02-15,486.719,485.84
000,REL.L,396.531,487.598,478.812,2006-02-14,485.401,483.644
000,REL.L,392.942,482.765,476.616,2006-02-13,481.008,479.251
000,REL.L,392.224,484.523,478.812,2006-02-10,480.129,480.129
000,REL.L,392.224,480.569,472.222,2006-02-09,480.129,472.222
000,REL.L,385.048,476.176,469.552,2006-02-08,471.345,470.905
000,REL.L,385.765,478.812,469.451,2006-02-07,472.222,478.812
000,REL.L,388.636,480.569,474.419,2006-02-06,475.737,475.297
000,REL.L,385.406,479.251,469.147,2006-02-03,471.783,476.616
000,REL.L,387.201,480.569,468.269,2006-02-02,473.98,469.587
000,REL.L,383.612,471.783,457.547,2006-02-01,469.587,464.755
000,REL.L,380.383,473.541,462.998,2006-01-31,465.634,468.709
000,REL.L,380.383,468.269,462.559,2006-01-30,465.634,467.391
000,REL.L,381.459,474.419,465.634,2006-01-27,466.951,474.419
000,REL.L,383.253,472.662,467.83,2006-01-26,469.147,467.83
000,REL.L,382.535,468.269,462.559,2006-01-25,468.269,463.876
000,REL.L,378.588,466.512,459.484,2006-01-24,463.437,459.484
000,REL.L,376.794,465.194,458.605,2006-01-23,461.24,462.998
000,REL.L,380.741,467.391,462.559,2006-01-20,466.073,462.559
000,REL.L,378.947,470.026,462.998,2006-01-19,463.876,467.83
000,REL.L,380.741,468.322,464.315,2006-01-18,466.073,466.512
000,REL.L,386.124,474.858,470.026,2006-01-17,472.662,474.419
000,REL.L,388.636,476.176,468.709,2006-01-16,475.737,472.662
000,REL.L,384.33,480.569,468.269,2006-01-13,470.466,477.933
000,REL.L,392.584,484.083,478.812,2006-01-12,480.569,484.083
000,REL.L,394.378,484.523,475.737,2006-01-11,482.765,475.737
000,REL.L,388.636,488.476,474.858,2006-01-10,475.737,488.476
000,REL.L,398.325,490.672,485.84,2006-01-09,487.598,486.279
000,REL.L,398.325,488.476,459.24,2006-01-06,487.598,485.401
000,REL.L,397.607,489.794,483.204,2006-01-05,486.719,489.794
000,REL.L,397.966,488.915,482.638,2006-01-04,487.158,486.719
000,REL.L,395.095,486.279,477.933,2006-01-03,483.644,478.812
000,REL.L,391.866,479.69,479.69,2006-01-02,479.69,479.69
000,REL.L,391.866,481.887,477.494,2005-12-30,479.69,481.887
000,REL.L,391.866,480.569,475.297,2005-12-29,479.69,479.251
000,REL.L,389.712,478.812,474.858,2005-12-28,477.055,476.616
000,REL.L,387.56,474.419,474.419,2005-12-27,474.419,474.419
000,REL.L,387.56,474.419,474.419,2005-12-26,474.419,474.419
000,REL.L,387.56,478.065,471.783,2005-12-23,474.419,473.101
000,REL.L,386.124,476.176,466.512,2005-12-22,472.662,468.709
000,REL.L,382.895,468.709,459.044,2005-12-21,468.709,459.923
000,REL.L,375.359,461.24,457.287,2005-12-20,459.484,460.362
000,REL.L,376.077,462.559,455.574,2005-12-19,460.363,457.727
000,REL.L,374.641,459.923,452.894,2005-12-16,458.605,452.894
000,REL.L,371.411,456.848,452.456,2005-12-15,454.652,452.456
000,REL.L,369.617,457.727,450.258,2005-12-14,452.456,456.848
000,REL.L,372.129,459.044,453.672,2005-12-13,455.53,459.044
000,REL.L,374.641,465.634,457.727,2005-12-12,458.605,460.362
000,REL.L,372.129,457.287,452.894,2005-12-09,455.53,454.212
000,REL.L,371.77,455.969,450.258,2005-12-08,455.091,450.698
000,REL.L,369.617,459.923,452.456,2005-12-07,452.456,457.727
000,REL.L,373.205,458.605,455.249,2005-12-06,456.848,456.848
000,REL.L,373.205,459.923,452.894,2005-12-05,456.848,454.212
000,REL.L,371.77,461.24,453.773,2005-12-02,455.091,461.24
000,REL.L,375.717,459.923,452.323,2005-12-01,459.923,454.652
000,REL.L,369.617,460.802,452.456,2005-11-30,452.456,456.409
000,REL.L,371.77,458.166,438.04,2005-11-29,455.091,452.894
000,REL.L,369.258,456.409,451.884,2005-11-28,452.016,456.409
000,REL.L,369.617,452.894,448.502,2005-11-25,452.456,448.502
000,REL.L,366.746,464.256,447.298,2005-11-24,448.941,449.82
000,REL.L,365.67,452.456,447.623,2005-11-23,447.623,449.82
000,REL.L,367.822,454.915,448.502,2005-11-22,450.258,450.258
000,REL.L,368.54,466.951,451.137,2005-11-21,451.137,466.951
000,REL.L,376.435,466.951,455.091,2005-11-18,460.802,462.119
000,REL.L,375.717,485.84,453.861,2005-11-17,459.923,471.345
000,REL.L,396.531,488.036,482.326,2005-11-16,485.401,484.523
000,REL.L,394.019,488.476,481.887,2005-11-15,482.326,483.644
000,REL.L,395.095,484.083,477.055,2005-11-14,483.644,481.008
000,REL.L,394.019,482.326,473.541,2005-11-11,482.326,475.737
000,REL.L,384.33,477.055,470.466,2005-11-10,470.466,477.055
000,REL.L,387.918,482.326,472.662,2005-11-09,474.858,481.887
000,REL.L,391.148,482.765,477.055,2005-11-08,478.812,479.69
000,REL.L,392.224,482.765,466.071,2005-11-07,480.129,466.073
000,REL.L,381.459,472.486,466.512,2005-11-04,466.951,472.222
000,REL.L,385.048,471.345,464.315,2005-11-03,471.345,465.634
000,REL.L,380.023,466.951,459.923,2005-11-02,465.194,461.24
000,REL.L,376.794,463.437,451.137,2005-11-01,461.24,451.137
000,REL.L,370.334,454.652,447.623,2005-10-31,453.333,452.016
000,REL.L,367.105,449.82,444.284,2005-10-28,449.38,445.427
000,REL.L,363.158,448.941,443.67,2005-10-27,444.549,445.427
000,REL.L,366.387,452.016,447.184,2005-10-26,448.502,447.184
000,REL.L,368.54,453.333,447.623,2005-10-25,451.137,453.333
000,REL.L,368.54,452.016,444.549,2005-10-24,451.137,447.184
000,REL.L,365.31,447.184,441.474,2005-10-21,447.184,445.427
000,REL.L,364.593,450.698,443.67,2005-10-20,446.305,450.258
000,REL.L,362.44,448.941,440.595,2005-10-19,443.67,444.549
000,REL.L,364.593,453.333,444.987,2005-10-18,446.305,453.333
000,REL.L,369.258,454.652,451.137,2005-10-17,452.016,451.577
000,REL.L,368.54,453.333,444.549,2005-10-14,451.137,450.698
000,REL.L,368.54,457.727,450.258,2005-10-13,451.137,452.894
000,REL.L,371.052,456.409,453.333,2005-10-12,454.212,455.53
000,REL.L,373.205,460.362,456.409,2005-10-11,456.848,456.848
000,REL.L,373.205,461.68,456.848,2005-10-10,456.848,458.166
000,REL.L,374.641,464.315,457.287,2005-10-07,458.605,462.998
000,REL.L,377.871,465.634,459.044,2005-10-06,462.559,462.119
000,REL.L,379.665,466.731,463.437,2005-10-05,464.755,465.194
000,REL.L,381.818,469.147,463.745,2005-10-04,467.391,465.194
000,REL.L,381.459,467.83,461.24,2005-10-03,466.951,463.437
000,REL.L,376.435,465.194,459.923,2005-09-30,460.802,463.437
000,REL.L,376.435,462.119,458.605,2005-09-29,460.802,461.68
000,REL.L,376.077,462.119,458.166,2005-09-28,460.363,461.24
000,REL.L,375.00,460.802,455.969,2005-09-27,459.044,458.605
000,REL.L,376.435,462.559,455.091,2005-09-26,460.802,462.119
000,REL.L,376.077,460.802,456.409,2005-09-23,460.363,457.287
000,REL.L,372.488,459.044,455.091,2005-09-22,455.969,458.166
000,REL.L,374.282,469.147,458.166,2005-09-21,458.166,464.315
000,REL.L,379.665,466.512,458.605,2005-09-20,464.755,463.437
000,REL.L,376.794,465.194,459.923,2005-09-19,461.24,461.24
000,REL.L,380.023,470.466,464.315,2005-09-16,465.194,466.512
000,REL.L,380.023,468.709,462.998,2005-09-15,465.194,467.391
000,REL.L,382.535,496.383,466.512,2005-09-14,468.269,470.466
000,REL.L,382.895,474.419,468.269,2005-09-13,468.709,472.222
000,REL.L,386.842,474.419,471.783,2005-09-12,473.541,473.101
000,REL.L,386.124,473.101,468.709,2005-09-09,472.662,473.101
000,REL.L,383.971,477.055,466.073,2005-09-08,470.026,473.101
000,REL.L,384.33,471.345,465.194,2005-09-07,470.466,468.269
000,REL.L,380.383,466.951,461.566,2005-09-06,465.634,463.437
000,REL.L,376.077,461.68,458.605,2005-09-05,460.363,458.605
000,REL.L,375.717,462.119,457.727,2005-09-02,459.923,457.727
000,REL.L,375.359,461.24,456.848,2005-09-01,459.484,457.727
000,REL.L,373.205,460.362,454.212,2005-08-31,456.848,458.605
000,REL.L,372.488,463.876,455.969,2005-08-30,455.969,461.24
000,REL.L,374.282,458.166,458.166,2005-08-29,458.166,458.166
000,REL.L,374.282,462.559,456.848,2005-08-26,458.166,459.923
000,REL.L,375.00,461.24,456.409,2005-08-25,459.044,460.362
000,REL.L,377.153,464.315,458.737,2005-08-24,461.68,462.559
000,REL.L,378.947,465.634,455.969,2005-08-23,463.876,455.969
000,REL.L,373.923,459.923,455.091,2005-08-22,457.727,458.166
000,REL.L,374.282,459.484,455.091,2005-08-19,458.166,458.605
000,REL.L,372.847,458.605,455.091,2005-08-18,456.409,457.727
000,REL.L,373.205,461.24,456.409,2005-08-17,456.848,458.605
000,REL.L,376.435,468.709,457.287,2005-08-16,460.802,457.727
000,REL.L,375.359,461.24,457.727,2005-08-15,459.484,459.484
000,REL.L,376.435,463.876,457.727,2005-08-12,460.802,463.876
000,REL.L,378.229,466.073,459.484,2005-08-11,462.998,463.437
000,REL.L,378.947,466.512,462.119,2005-08-10,463.876,464.755
000,REL.L,378.947,466.073,461.68,2005-08-09,463.876,466.073
000,REL.L,379.306,466.951,457.287,2005-08-08,464.315,460.362
000,REL.L,373.923,462.119,455.969,2005-08-05,457.727,457.727
000,REL.L,376.435,462.559,457.727,2005-08-04,460.802,459.484
000,REL.L,375.717,463.437,459.484,2005-08-03,459.923,462.119
000,REL.L,379.872,468.709,464.315,2005-08-02,468.709,466.512
000,REL.L,378.448,474.441,461.633,2005-08-01,466.951,462.998
000,REL.L,374.531,477.293,458.605,2005-07-29,462.119,462.559
000,REL.L,374.531,478.812,461.68,2005-07-28,462.119,478.812
000,REL.L,384.856,476.749,466.073,2005-07-27,474.858,466.073
000,REL.L,378.804,473.101,465.634,2005-07-26,467.391,470.905
000,REL.L,383.788,474.858,463.437,2005-07-25,473.541,470.026
000,REL.L,377.38,467.391,462.998,2005-07-22,465.634,464.755
000,REL.L,377.736,470.026,458.605,2005-07-21,466.073,466.073
000,REL.L,375.60,465.634,462.559,2005-07-20,463.437,464.315
000,REL.L,374.531,470.026,461.24,2005-07-19,462.119,469.147
000,REL.L,378.448,471.783,465.634,2005-07-18,466.951,470.026
000,REL.L,380.94,474.858,469.147,2005-07-15,470.026,473.541
000,REL.L,382.72,473.594,469.587,2005-07-14,472.222,469.587
000,REL.L,381.296,476.616,469.587,2005-07-13,470.466,473.541
000,REL.L,383.432,479.251,473.101,2005-07-12,473.101,479.251
000,REL.L,386.636,478.812,475.297,2005-07-11,477.055,478.812
000,REL.L,383.788,475.737,465.581,2005-07-08,473.541,474.858
000,REL.L,379.16,473.98,452.202,2005-07-07,467.83,471.783
000,REL.L,382.008,476.616,469.367,2005-07-06,471.345,476.176
000,REL.L,384.144,477.494,472.222,2005-07-05,473.98,474.419
000,REL.L,385.212,478.373,470.811,2005-07-04,475.297,478.373
000,REL.L,385.924,478.373,468.709,2005-07-01,476.176,470.026
000,REL.L,380.584,471.783,463.437,2005-06-30,469.587,463.437
000,REL.L,378.092,467.83,461.24,2005-06-29,466.512,461.24
000,REL.L,373.819,465.194,459.923,2005-06-28,461.24,460.802
000,REL.L,374.531,466.512,461.24,2005-06-27,462.119,462.998
000,REL.L,378.092,470.466,466.512,2005-06-24,466.512,466.512
000,REL.L,382.72,477.933,470.466,2005-06-23,472.222,477.933
000,REL.L,384.856,478.812,467.391,2005-06-22,474.858,467.391
000,REL.L,382.364,472.662,466.951,2005-06-21,471.783,469.147
000,REL.L,380.228,476.449,466.951,2005-06-20,469.147,474.419
000,REL.L,386.993,481.667,471.345,2005-06-17,477.494,474.419
000,REL.L,384.144,476.176,468.269,2005-06-16,473.98,473.98
000,REL.L,381.652,479.251,468.269,2005-06-15,470.905,476.616
000,REL.L,384.50,476.176,471.55,2005-06-14,474.419,474.858
000,REL.L,383.788,476.176,470.466,2005-06-13,473.541,471.783
000,REL.L,384.144,473.98,466.512,2005-06-10,473.98,466.512
000,REL.L,377.736,469.587,464.755,2005-06-09,466.073,469.147
000,REL.L,379.516,471.783,466.951,2005-06-08,468.269,471.345
000,REL.L,382.364,472.222,466.512,2005-06-07,471.783,470.466
000,REL.L,379.16,470.466,465.194,2005-06-06,467.83,469.147
000,REL.L,380.228,471.783,466.512,2005-06-03,469.147,469.147
000,REL.L,378.804,469.147,461.24,2005-06-02,467.391,461.24
000,REL.L,375.956,465.634,457.287,2005-06-01,463.876,459.923
000,REL.L,373.819,468.269,456.848,2005-05-31,461.24,465.194
000,REL.L,379.872,468.709,468.709,2005-05-30,468.709,468.709
000,REL.L,379.872,476.616,467.83,2005-05-27,468.709,475.297
000,REL.L,383.788,477.494,468.269,2005-05-26,473.541,468.269
000,REL.L,380.228,469.147,463.437,2005-05-25,469.147,463.437
000,REL.L,378.448,470.905,464.755,2005-05-24,466.951,466.951
000,REL.L,379.872,469.587,467.391,2005-05-23,468.709,469.147
000,REL.L,379.16,472.662,467.83,2005-05-20,467.83,468.709
000,REL.L,379.872,470.466,467.83,2005-05-19,468.709,470.026
000,REL.L,379.16,470.905,463.437,2005-05-18,467.83,470.905
000,REL.L,379.16,469.587,466.512,2005-05-17,467.83,468.269
000,REL.L,379.872,470.732,463.876,2005-05-16,468.709,463.876
000,REL.L,378.804,468.737,463.437,2005-05-13,467.391,468.269
000,REL.L,379.516,469.147,464.315,2005-05-12,468.269,467.83
000,REL.L,377.024,466.951,462.119,2005-05-11,465.194,466.073
000,REL.L,378.448,468.709,465.634,2005-05-10,466.951,468.709
000,REL.L,377.736,468.269,461.68,2005-05-09,466.073,467.391
000,REL.L,377.38,465.634,455.091,2005-05-06,465.634,456.848
000,REL.L,370.972,459.484,452.016,2005-05-05,457.727,455.53
000,REL.L,367.055,453.773,444.987,2005-05-04,452.894,449.38
000,REL.L,363.139,451.577,443.67,2005-05-03,448.062,448.941
000,REL.L,364.207,449.38,449.38,2005-05-02,449.38,449.38
000,REL.L,364.207,456.233,447.623,2005-04-29,449.38,448.062
000,REL.L,363.851,455.53,447.184,2005-04-28,448.941,450.258
000,REL.L,364.919,463.876,446.745,2005-04-27,450.258,455.969
000,REL.L,368.175,468.709,460.362,2005-04-26,463.876,468.709
000,REL.L,369.918,467.391,462.119,2005-04-25,466.073,465.634
000,REL.L,368.523,466.951,463.437,2005-04-22,464.315,466.951
000,REL.L,368.872,467.391,458.166,2005-04-21,464.755,458.166
000,REL.L,365.037,461.24,456.409,2005-04-20,459.923,457.287
000,REL.L,362.597,464.755,456.409,2005-04-19,456.848,463.876
000,REL.L,367.478,465.194,455.53,2005-04-18,462.998,460.802
000,REL.L,369.221,469.587,464.315,2005-04-15,465.194,467.83
000,REL.L,374.102,475.297,469.244,2005-04-14,471.345,471.783
000,REL.L,377.24,475.297,465.194,2005-04-13,475.297,465.634
000,REL.L,369.57,469.587,461.24,2005-04-12,465.634,469.587
000,REL.L,373.405,470.905,461.68,2005-04-11,470.466,467.391
000,REL.L,370.615,468.709,464.755,2005-04-08,466.951,468.269
000,REL.L,370.964,469.147,464.315,2005-04-07,467.391,468.269
000,REL.L,370.615,470.905,466.073,2005-04-06,466.951,466.512
000,REL.L,371.313,473.189,466.951,2005-04-05,467.83,470.026
000,REL.L,372.359,471.959,465.576,2005-04-04,469.147,471.783
000,REL.L,376.194,484.083,473.98,2005-04-01,473.98,484.083
000,REL.L,382.47,497.701,481.448,2005-03-31,481.887,486.719
000,REL.L,385.956,486.279,477.933,2005-03-30,486.279,481.448
000,REL.L,382.819,482.765,473.541,2005-03-29,482.326,482.326
000,REL.L,382.121,481.448,481.448,2005-03-28,481.448,481.448
000,REL.L,382.121,481.448,481.448,2005-03-25,481.448,481.448
000,REL.L,382.121,482.765,467.83,2005-03-24,481.448,472.662
000,REL.L,375.148,473.101,462.859,2005-03-23,472.662,466.951
000,REL.L,372.708,470.466,463.876,2005-03-22,469.587,465.634
000,REL.L,369.57,503.262,463.437,2005-03-21,465.634,466.951
000,REL.L,368.523,469.147,463.876,2005-03-18,464.315,464.755
000,REL.L,370.093,471.345,464.755,2005-03-17,466.292,468.269
000,REL.L,370.79,471.345,466.292,2005-03-16,467.171,469.587
000,REL.L,372.708,470.685,467.171,2005-03-15,469.587,467.171
000,REL.L,371.313,470.993,461.549,2005-03-14,467.83,464.755
000,REL.L,370.441,474.638,464.315,2005-03-11,466.731,473.541
000,REL.L,373.405,473.584,467.83,2005-03-10,470.466,469.147
000,REL.L,374.974,477.933,469.147,2005-03-09,472.442,475.737
000,REL.L,382.121,485.401,478.083,2005-03-08,481.448,485.401
