,Firmid,Realdate,Dprice,Dmarket,Nace,Nace2,Event,Bigevent,Upevent,Bigeventcount
25400,ccl,17078,-0.97%,0.007330015,6110,61,0.0,0.0,0.0,19
25401,ccl,17079,2.44%,0.005751928,6110,61,0.0,0.0,0.0,19
25402,ccl,17080,-0.61%,0.0016435,6110,61,0.0,0.0,0.0,19
25403,ccl,17083,0.15%,0.001128665,6110,61,0.0,0.0,0.0,19
25404,ccl,17085,0.15%,0.007587933,6110,61,0.0,0.0,0.0,19
25405,ccl,17086,-0.94%,0.008176304,6110,61,0.0,0.0,0.0,19
25406,ccl,17087,1.54%,0.002740268,6110,61,0.0,0.0,0.0,19
25407,ccl,17090,-0.89%,0.001995002,6110,61,0.0,0.0,0.0,19
25408,ccl,17091,0.51%,-0.01081886,6110,61,0.0,0.0,0.0,19
25409,ccl,17092,-1.80%,0.009511376,6110,61,0.0,0.0,0.0,19
25410,ccl,17093,0.95%,-3.40155e-05,6110,61,0.0,0.0,0.0,19
25411,ccl,17094,0.32%,0.003054657,6110,61,0.0,0.0,0.0,19
25412,ccl,17097,0.39%,0.003356354,6110,61,0.0,0.0,0.0,19
25413,ccl,17098,0.23%,0.000183189,6110,61,0.0,0.0,0.0,19
